2.822559792548417178e-03,-8.685884065926073247e-03,8.098369313536162295e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.090145511304888348e-01,7.051938501470581544e-01,-3.119998923106121480e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.689997690891009707e-01,-3.629998747075391385e-01,0.000000000000000000e+00,-3.119998923106121480e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.689997690891009707e-01,-3.629998747075391385e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.999999999999999278e-01,1.999999999999999278e-01,0.000000000000000000e+00,6.000002347076397458e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.999999999999999278e-01,-1.999999999999999278e-01,0.000000000000000000e+00,6.000002347076397458e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.822559792548417611e-03,-8.685884065926078451e-03,8.098369313536163405e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.090145511304888348e-01,7.051938501470581544e-01,-3.118596901079474515e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.686991432122334489e-01,-3.628367548371311258e-01,0.000000000000000000e+00,-3.118596901079474515e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.686991432122334489e-01,-3.628367548371311258e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,2.000000000000000111e-01,0.000000000000000000e+00,6.003058036108837037e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,-2.000000000000000111e-01,0.000000000000000000e+00,6.003058036108837037e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.822559792548417611e-03,-8.685884065926078451e-03,8.098369313536163405e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.090145511304888348e-01,7.051938501470581544e-01,-3.114379720271026053e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.677948823273450740e-01,-3.623461020699942914e-01,0.000000000000000000e+00,-3.114379720271026053e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.677948823273450740e-01,-3.623461020699942914e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000944e-01,2.000000000000000944e-01,0.000000000000000000e+00,6.012249327614430650e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000944e-01,-2.000000000000000944e-01,0.000000000000000000e+00,6.012249327614430650e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.822559792548419780e-03,-8.685884065926081921e-03,8.098369313536168956e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.090145511304888348e-01,7.051938501470581544e-01,-3.107362526300959105e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.662902340049172700e-01,-3.615296785407847158e-01,0.000000000000000000e+00,-3.107362526300959105e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.662902340049172700e-01,-3.615296785407847158e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000001499e-01,2.000000000000001499e-01,0.000000000000000000e+00,6.027543211908172882e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000001499e-01,-2.000000000000001499e-01,0.000000000000000000e+00,6.027543211908172882e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.822559792548419780e-03,-8.685884065926081921e-03,8.098369313536168956e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.090145511304888348e-01,7.051938501470581544e-01,-3.097558681078722564e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.641880633466876738e-01,-3.603890388562744906e-01,0.000000000000000000e+00,-3.097558681078722564e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.641880633466876738e-01,-3.603890388562744906e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000001499e-01,2.000000000000001499e-01,0.000000000000000000e+00,6.048910566879714956e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000001499e-01,-2.000000000000001499e-01,0.000000000000000000e+00,6.048910566879714956e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.822559792548419780e-03,-8.685884065926081921e-03,8.098369313536168956e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.090145511304888348e-01,7.051938501470581544e-01,-3.084984051188611742e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.614917725144813243e-01,-3.589260290325211322e-01,0.000000000000000000e+00,-3.084984051188611742e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.614917725144813243e-01,-3.589260290325211322e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000001499e-01,2.000000000000001499e-01,0.000000000000000000e+00,6.076316811512008087e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000001499e-01,-2.000000000000001499e-01,0.000000000000000000e+00,6.076316811512008087e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.822559792548419780e-03,-8.685884065926081921e-03,8.098369313536168956e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.090145511304888348e-01,7.051938501470581544e-01,-3.069661296963615560e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.582062204066214672e-01,-3.571432855121129402e-01,0.000000000000000000e+00,-3.069661296963615560e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.582062204066214672e-01,-3.571432855121129402e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000001499e-01,2.000000000000001499e-01,0.000000000000000000e+00,6.109712557899820151e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000001499e-01,-2.000000000000001499e-01,0.000000000000000000e+00,6.109712557899820151e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.822559792548419780e-03,-8.685884065926081921e-03,8.098369313536168956e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.090145511304888348e-01,7.051938501470581544e-01,-3.051618031042522272e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.543373278100793611e-01,-3.550440209193703733e-01,0.000000000000000000e+00,-3.051618031042522272e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.543373278100793611e-01,-3.550440209193703733e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000001499e-01,2.000000000000001499e-01,0.000000000000000000e+00,6.149037624650921519e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000001499e-01,-2.000000000000001499e-01,0.000000000000000000e+00,6.149037624650921519e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.822559792548419780e-03,-8.685884065926081921e-03,8.098369313536168956e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.090145511304888348e-01,7.051938501470581544e-01,-3.030886768610076554e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.498920667308145660e-01,-3.526320182709801188e-01,0.000000000000000000e+00,-3.030886768610076554e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.498920667308145660e-01,-3.526320182709801188e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000001499e-01,2.000000000000001499e-01,0.000000000000000000e+00,6.194221145337019951e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000001499e-01,-2.000000000000001499e-01,0.000000000000000000e+00,6.194221145337019951e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.822559792548419780e-03,-8.685884065926081921e-03,8.098369313536168956e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.090145511304888348e-01,7.051938501470581544e-01,-3.007504868802421960e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.448784478297502343e-01,-3.499116241587434395e-01,0.000000000000000000e+00,-3.007504868802421960e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.448784478297502343e-01,-3.499116241587434395e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000001499e-01,2.000000000000001499e-01,0.000000000000000000e+00,6.245181696199856303e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000001499e-01,-2.000000000000001499e-01,0.000000000000000000e+00,6.245181696199856303e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
